country	continent	year	lifeExp	pop	gdpPercap
Afghanistan	Asia	1952	28	8425333	779
Afghanistan	Asia	1957	30	9240934	820
Afghanistan	Asia	1962	31	10267083	853
Afghanistan	Asia	1967	34	11537966	836
Afghanistan	Asia	1972	36	13079460	739
Afghanistan	Asia	1977	38	14880372	786
Afghanistan	Asia	1982	39	12881816	978
Afghanistan	Asia	1987	40	13867957	852
Afghanistan	Asia	1992	41	16317921	649
Afghanistan	Asia	1997	41	22227415	635
Afghanistan	Asia	2002	42	25268405	726
Afghanistan	Asia	2007	43	31889923	974
Albania	Europe	1952	55	1282697	1601
Albania	Europe	1957	59	1476505	1942
Albania	Europe	1962	64	1728137	2312
Albania	Europe	1967	66	1984060	2760
Albania	Europe	1972	67	2263554	3313
Albania	Europe	1977	68	2509048	3533
Albania	Europe	1982	70	2780097	3630
Albania	Europe	1987	72	3075321	3738
Albania	Europe	1992	71	3326498	2497
Albania	Europe	1997	72	3428038	3193
Albania	Europe	2002	75	3508512	4604
Albania	Europe	2007	76	3600523	5937
Algeria	Africa	1952	43	9279525	2449
Algeria	Africa	1957	45	10270856	3013
Algeria	Africa	1962	48	11000948	2550
Algeria	Africa	1967	51	12760499	3246
Algeria	Africa	1972	54	14760787	4182
Algeria	Africa	1977	58	17152804	4910
Algeria	Africa	1982	61	20033753	5745
Algeria	Africa	1987	65	23254956	5681
Algeria	Africa	1992	67	26298373	5023
Algeria	Africa	1997	69	29072015	4797
Algeria	Africa	2002	70	31287142	5288
Algeria	Africa	2007	72	33333216	6223
Angola	Africa	1952	30	4232095	3520
Angola	Africa	1957	31	4561361	3827
Angola	Africa	1962	34	4826015	4269
Angola	Africa	1967	35	5247469	5522
Angola	Africa	1972	37	5894858	5473
Angola	Africa	1977	39	6162675	3008
Angola	Africa	1982	39	7016384	2756
Angola	Africa	1987	39	7874230	2430
Angola	Africa	1992	40	8735988	2627
Angola	Africa	1997	40	9875024	2277
Angola	Africa	2002	41	10866106	2773
Angola	Africa	2007	42	12420476	4797
Argentina	Americas	1952	62	17876956	5911
Argentina	Americas	1957	64	19610538	6856
Argentina	Americas	1962	65	21283783	7133
Argentina	Americas	1967	65	22934225	8052
Argentina	Americas	1972	67	24779799	9443
Argentina	Americas	1977	68	26983828	10079
Argentina	Americas	1982	69	29341374	8997
Argentina	Americas	1987	70	31620918	9139
Argentina	Americas	1992	71	33958947	9308
Argentina	Americas	1997	73	36203463	10967
Argentina	Americas	2002	74	38331121	8797
Argentina	Americas	2007	75	40301927	12779
Australia	Oceania	1952	69	8691212	10039
Australia	Oceania	1957	70	9712569	10949
Australia	Oceania	1962	70	10794968	12217
Australia	Oceania	1967	71	11872264	14526
Australia	Oceania	1972	71	13177000	16788
Australia	Oceania	1977	73	14074100	18334
Australia	Oceania	1982	74	15184200	19477
Australia	Oceania	1987	76	16257249	21888
Australia	Oceania	1992	77	17481977	23424
Australia	Oceania	1997	78	18565243	26997
Australia	Oceania	2002	80	19546792	30687
Australia	Oceania	2007	81	20434176	34435
Austria	Europe	1952	66	6927772	6137
Austria	Europe	1957	67	6965860	8842
Austria	Europe	1962	69	7129864	10750
Austria	Europe	1967	70	7376998	12834
Austria	Europe	1972	70	7544201	16661
Austria	Europe	1977	72	7568430	19749
Austria	Europe	1982	73	7574613	21597
Austria	Europe	1987	74	7578903	23687
Austria	Europe	1992	76	7914969	27042
Austria	Europe	1997	77	8069876	29095
Austria	Europe	2002	78	8148312	32417
Austria	Europe	2007	79	8199783	36126
Bahrain	Asia	1952	50	120447	9867
Bahrain	Asia	1957	53	138655	11635
Bahrain	Asia	1962	56	171863	12753
Bahrain	Asia	1967	59	202182	14804
Bahrain	Asia	1972	63	230800	18268
Bahrain	Asia	1977	65	297410	19340
Bahrain	Asia	1982	69	377967	19211
Bahrain	Asia	1987	70	454612	18524
Bahrain	Asia	1992	72	529491	19035
Bahrain	Asia	1997	73	598561	20292
Bahrain	Asia	2002	74	656397	23403
Bahrain	Asia	2007	75	708573	29796
Bangladesh	Asia	1952	37	46886859	684
Bangladesh	Asia	1957	39	51365468	661
Bangladesh	Asia	1962	41	56839289	686
Bangladesh	Asia	1967	43	62821884	721
Bangladesh	Asia	1972	45	70759295	630
Bangladesh	Asia	1977	46	80428306	659
Bangladesh	Asia	1982	50	93074406	676
Bangladesh	Asia	1987	52	103764241	751
Bangladesh	Asia	1992	56	113704579	837
Bangladesh	Asia	1997	59	123315288	972
Bangladesh	Asia	2002	62	135656790	1136
Bangladesh	Asia	2007	64	150448339	1391
Belgium	Europe	1952	68	8730405	8343
Belgium	Europe	1957	69	8989111	9714
Belgium	Europe	1962	70	9218400	10991
Belgium	Europe	1967	70	9556500	13149
Belgium	Europe	1972	71	9709100	16672
Belgium	Europe	1977	72	9821800	19117
Belgium	Europe	1982	73	9856303	20979
Belgium	Europe	1987	75	9870200	22525
Belgium	Europe	1992	76	10045622	25575
Belgium	Europe	1997	77	10199787	27561
Belgium	Europe	2002	78	10311970	30485
Belgium	Europe	2007	79	10392226	33692
Benin	Africa	1952	38	1738315	1062
Benin	Africa	1957	40	1925173	959
Benin	Africa	1962	42	2151895	949
Benin	Africa	1967	44	2427334	1035
Benin	Africa	1972	47	2761407	1085
Benin	Africa	1977	49	3168267	1029
Benin	Africa	1982	50	3641603	1277
Benin	Africa	1987	52	4243788	1225
Benin	Africa	1992	53	4981671	1191
Benin	Africa	1997	54	6066080	1232
Benin	Africa	2002	54	7026113	1372
Benin	Africa	2007	56	8078314	1441
Bolivia	Americas	1952	40	2883315	2677
Bolivia	Americas	1957	41	3211738	2127
Bolivia	Americas	1962	43	3593918	2180
Bolivia	Americas	1967	45	4040665	2586
Bolivia	Americas	1972	46	4565872	2980
Bolivia	Americas	1977	50	5079716	3548
Bolivia	Americas	1982	53	5642224	3156
Bolivia	Americas	1987	57	6156369	2753
Bolivia	Americas	1992	59	6893451	2961
Bolivia	Americas	1997	62	7693188	3326
Bolivia	Americas	2002	63	8445134	3413
Bolivia	Americas	2007	65	9119152	3822
Bosnia and Herzegovina	Europe	1952	53	2791000	973
Bosnia and Herzegovina	Europe	1957	58	3076000	1353
Bosnia and Herzegovina	Europe	1962	61	3349000	1709
Bosnia and Herzegovina	Europe	1967	64	3585000	2172
Bosnia and Herzegovina	Europe	1972	67	3819000	2860
Bosnia and Herzegovina	Europe	1977	69	4086000	3528
Bosnia and Herzegovina	Europe	1982	70	4172693	4126
Bosnia and Herzegovina	Europe	1987	71	4338977	4314
Bosnia and Herzegovina	Europe	1992	72	4256013	2546
Bosnia and Herzegovina	Europe	1997	73	3607000	4766
Bosnia and Herzegovina	Europe	2002	74	4165416	6018
Bosnia and Herzegovina	Europe	2007	74	4552198	7446
Botswana	Africa	1952	47	442308	851
Botswana	Africa	1957	49	474639	918
Botswana	Africa	1962	51	512764	983
Botswana	Africa	1967	53	553541	1214
Botswana	Africa	1972	56	619351	2263
Botswana	Africa	1977	59	781472	3214
Botswana	Africa	1982	61	970347	4551
Botswana	Africa	1987	63	1151184	6205
Botswana	Africa	1992	62	1342614	7954
Botswana	Africa	1997	52	1536536	8647
Botswana	Africa	2002	46	1630347	11003
Botswana	Africa	2007	50	1639131	12569
Brazil	Americas	1952	50	56602560	2108
Brazil	Americas	1957	53	65551171	2487
Brazil	Americas	1962	55	76039390	3336
Brazil	Americas	1967	57	88049823	3429
Brazil	Americas	1972	59	100840058	4985
Brazil	Americas	1977	61	114313951	6660
Brazil	Americas	1982	63	128962939	7030
Brazil	Americas	1987	65	142938076	7807
Brazil	Americas	1992	67	155975974	6950
Brazil	Americas	1997	69	168546719	7957
Brazil	Americas	2002	71	179914212	8131
Brazil	Americas	2007	72	190010647	9065
Bulgaria	Europe	1952	59	7274900	2444
Bulgaria	Europe	1957	66	7651254	3008
Bulgaria	Europe	1962	69	8012946	4254
Bulgaria	Europe	1967	70	8310226	5577
Bulgaria	Europe	1972	70	8576200	6597
Bulgaria	Europe	1977	70	8797022	7612
Bulgaria	Europe	1982	71	8892098	8224
Bulgaria	Europe	1987	71	8971958	8239
Bulgaria	Europe	1992	71	8658506	6302
Bulgaria	Europe	1997	70	8066057	5970
Bulgaria	Europe	2002	72	7661799	7696
Bulgaria	Europe	2007	73	7322858	10680
Burkina Faso	Africa	1952	31	4469979	543
Burkina Faso	Africa	1957	34	4713416	617
Burkina Faso	Africa	1962	37	4919632	722
Burkina Faso	Africa	1967	40	5127935	794
Burkina Faso	Africa	1972	43	5433886	854
Burkina Faso	Africa	1977	46	5889574	743
Burkina Faso	Africa	1982	48	6634596	807
Burkina Faso	Africa	1987	49	7586551	912
Burkina Faso	Africa	1992	50	8878303	931
Burkina Faso	Africa	1997	50	10352843	946
Burkina Faso	Africa	2002	50	12251209	1037
Burkina Faso	Africa	2007	52	14326203	1217
Burundi	Africa	1952	39	2445618	339
Burundi	Africa	1957	40	2667518	379
Burundi	Africa	1962	42	2961915	355
Burundi	Africa	1967	43	3330989	412
Burundi	Africa	1972	44	3529983	464
Burundi	Africa	1977	45	3834415	556
Burundi	Africa	1982	47	4580410	559
Burundi	Africa	1987	48	5126023	621
Burundi	Africa	1992	44	5809236	631
Burundi	Africa	1997	45	6121610	463
Burundi	Africa	2002	47	7021078	446
Burundi	Africa	2007	49	8390505	430
Cambodia	Asia	1952	39	4693836	368
Cambodia	Asia	1957	41	5322536	434
Cambodia	Asia	1962	43	6083619	496
Cambodia	Asia	1967	45	6960067	523
Cambodia	Asia	1972	40	7450606	421
Cambodia	Asia	1977	31	6978607	524
Cambodia	Asia	1982	50	7272485	624
Cambodia	Asia	1987	53	8371791	683
Cambodia	Asia	1992	55	10150094	682
Cambodia	Asia	1997	56	11782962	734
Cambodia	Asia	2002	56	12926707	896
Cambodia	Asia	2007	59	14131858	1713
Cameroon	Africa	1952	38	5009067	1172
Cameroon	Africa	1957	40	5359923	1313
Cameroon	Africa	1962	42	5793633	1399
Cameroon	Africa	1967	44	6335506	1508
Cameroon	Africa	1972	47	7021028	1684
Cameroon	Africa	1977	49	7959865	1783
Cameroon	Africa	1982	52	9250831	2367
Cameroon	Africa	1987	54	10780667	2602
Cameroon	Africa	1992	54	12467171	1793
Cameroon	Africa	1997	52	14195809	1694
Cameroon	Africa	2002	49	15929988	1934
Cameroon	Africa	2007	50	17696293	2042
Canada	Americas	1952	68	14785584	11367
Canada	Americas	1957	69	17010154	12489
Canada	Americas	1962	71	18985849	13462
Canada	Americas	1967	72	20819767	16076
Canada	Americas	1972	72	22284500	18970
Canada	Americas	1977	74	23796400	22090
Canada	Americas	1982	75	25201900	22898
Canada	Americas	1987	76	26549700	26626
Canada	Americas	1992	77	28523502	26342
Canada	Americas	1997	78	30305843	28954
Canada	Americas	2002	79	31902268	33328
Canada	Americas	2007	80	33390141	36319
Central African Republic	Africa	1952	35	1291695	1071
Central African Republic	Africa	1957	37	1392284	1190
Central African Republic	Africa	1962	39	1523478	1193
Central African Republic	Africa	1967	41	1733638	1136
Central African Republic	Africa	1972	43	1927260	1070
Central African Republic	Africa	1977	46	2167533	1109
Central African Republic	Africa	1982	48	2476971	956
Central African Republic	Africa	1987	50	2840009	844
Central African Republic	Africa	1992	49	3265124	747
Central African Republic	Africa	1997	46	3696513	740
Central African Republic	Africa	2002	43	4048013	738
Central African Republic	Africa	2007	44	4369038	706
Chad	Africa	1952	38	2682462	1178
Chad	Africa	1957	39	2894855	1308
Chad	Africa	1962	41	3150417	1389
Chad	Africa	1967	43	3495967	1196
Chad	Africa	1972	45	3899068	1104
Chad	Africa	1977	47	4388260	1133
Chad	Africa	1982	49	4875118	797
Chad	Africa	1987	51	5498955	952
Chad	Africa	1992	51	6429417	1058
Chad	Africa	1997	51	7562011	1004
Chad	Africa	2002	50	8835739	1156
Chad	Africa	2007	50	10238807	1704
Chile	Americas	1952	54	6377619	3939
Chile	Americas	1957	56	7048426	4315
Chile	Americas	1962	57	7961258	4519
Chile	Americas	1967	60	8858908	5106
Chile	Americas	1972	63	9717524	5494
Chile	Americas	1977	67	10599793	4756
Chile	Americas	1982	70	11487112	5095
Chile	Americas	1987	72	12463354	5547
Chile	Americas	1992	74	13572994	7596
Chile	Americas	1997	75	14599929	10118
Chile	Americas	2002	77	15497046	10778
Chile	Americas	2007	78	16284741	13171
China	Asia	1952	44	556263527	400
China	Asia	1957	50	637408000	575
China	Asia	1962	44	665770000	487
China	Asia	1967	58	754550000	612
China	Asia	1972	63	862030000	676
China	Asia	1977	63	943455000	741
China	Asia	1982	65	1000281000	962
China	Asia	1987	67	1084035000	1378
China	Asia	1992	68	1164970000	1655
China	Asia	1997	70	1230075000	2289
China	Asia	2002	72	1280400000	3119
China	Asia	2007	72	1318683096	4959
Colombia	Americas	1952	50	12350771	2144
Colombia	Americas	1957	55	14485993	2323
Colombia	Americas	1962	57	17009885	2492
Colombia	Americas	1967	59	19764027	2678
Colombia	Americas	1972	61	22542890	3264
Colombia	Americas	1977	63	25094412	3815
Colombia	Americas	1982	66	27764644	4397
Colombia	Americas	1987	67	30964245	4903
Colombia	Americas	1992	68	34202721	5444
Colombia	Americas	1997	70	37657830	6117
Colombia	Americas	2002	71	41008227	5755
Colombia	Americas	2007	72	44227550	7006
Comoros	Africa	1952	40	153936	1102
Comoros	Africa	1957	42	170928	1211
Comoros	Africa	1962	44	191689	1406
Comoros	Africa	1967	46	217378	1876
Comoros	Africa	1972	48	250027	1937
Comoros	Africa	1977	50	304739	1172
Comoros	Africa	1982	52	348643	1267
Comoros	Africa	1987	54	395114	1315
Comoros	Africa	1992	57	454429	1246
Comoros	Africa	1997	60	527982	1173
Comoros	Africa	2002	62	614382	1075
Comoros	Africa	2007	65	710960	986
Congo, Dem. Rep.	Africa	1952	39	14100005	780
Congo, Dem. Rep.	Africa	1957	40	15577932	905
Congo, Dem. Rep.	Africa	1962	42	17486434	896
Congo, Dem. Rep.	Africa	1967	44	19941073	861
Congo, Dem. Rep.	Africa	1972	45	23007669	904
Congo, Dem. Rep.	Africa	1977	47	26480870	795
Congo, Dem. Rep.	Africa	1982	47	30646495	673
Congo, Dem. Rep.	Africa	1987	47	35481645	672
Congo, Dem. Rep.	Africa	1992	45	41672143	457
Congo, Dem. Rep.	Africa	1997	42	47798986	312
Congo, Dem. Rep.	Africa	2002	44	55379852	241
Congo, Dem. Rep.	Africa	2007	46	64606759	277
Congo, Rep.	Africa	1952	42	854885	2125
Congo, Rep.	Africa	1957	45	940458	2315
Congo, Rep.	Africa	1962	48	1047924	2464
Congo, Rep.	Africa	1967	52	1179760	2677
Congo, Rep.	Africa	1972	54	1340458	3213
Congo, Rep.	Africa	1977	55	1536769	3259
Congo, Rep.	Africa	1982	56	1774735	4879
Congo, Rep.	Africa	1987	57	2064095	4201
Congo, Rep.	Africa	1992	56	2409073	4016
Congo, Rep.	Africa	1997	52	2800947	3484
Congo, Rep.	Africa	2002	52	3328795	3484
Congo, Rep.	Africa	2007	55	3800610	3632
Costa Rica	Americas	1952	57	926317	2627
Costa Rica	Americas	1957	60	1112300	2990
Costa Rica	Americas	1962	62	1345187	3460
Costa Rica	Americas	1967	65	1588717	4161
Costa Rica	Americas	1972	67	1834796	5118
Costa Rica	Americas	1977	70	2108457	5926
Costa Rica	Americas	1982	73	2424367	5262
Costa Rica	Americas	1987	74	2799811	5629
Costa Rica	Americas	1992	75	3173216	6160
Costa Rica	Americas	1997	77	3518107	6677
Costa Rica	Americas	2002	78	3834934	7723
Costa Rica	Americas	2007	78	4133884	9645
Cote d'Ivoire	Africa	1952	40	2977019	1388
Cote d'Ivoire	Africa	1957	42	3300000	1500
Cote d'Ivoire	Africa	1962	44	3832408	1728
Cote d'Ivoire	Africa	1967	47	4744870	2052
Cote d'Ivoire	Africa	1972	49	6071696	2378
Cote d'Ivoire	Africa	1977	52	7459574	2517
Cote d'Ivoire	Africa	1982	53	9025951	2602
Cote d'Ivoire	Africa	1987	54	10761098	2156
Cote d'Ivoire	Africa	1992	52	12772596	1648
Cote d'Ivoire	Africa	1997	47	14625967	1786
Cote d'Ivoire	Africa	2002	46	16252726	1648
Cote d'Ivoire	Africa	2007	48	18013409	1544
Croatia	Europe	1952	61	3882229	3119
Croatia	Europe	1957	64	3991242	4338
Croatia	Europe	1962	67	4076557	5477
Croatia	Europe	1967	68	4174366	6960
Croatia	Europe	1972	69	4225310	9164
Croatia	Europe	1977	70	4318673	11305
Croatia	Europe	1982	70	4413368	13221
Croatia	Europe	1987	71	4484310	13822
Croatia	Europe	1992	72	4494013	8447
Croatia	Europe	1997	73	4444595	9875
Croatia	Europe	2002	74	4481020	11628
Croatia	Europe	2007	75	4493312	14619
Cuba	Americas	1952	59	6007797	5586
Cuba	Americas	1957	62	6640752	6092
Cuba	Americas	1962	65	7254373	5180
Cuba	Americas	1967	68	8139332	5690
Cuba	Americas	1972	70	8831348	5305
Cuba	Americas	1977	72	9537988	6380
Cuba	Americas	1982	73	9789224	7316
Cuba	Americas	1987	74	10239839	7532
Cuba	Americas	1992	74	10723260	5592
Cuba	Americas	1997	76	10983007	5431
Cuba	Americas	2002	77	11226999	6340
Cuba	Americas	2007	78	11416987	8948
Czech Republic	Europe	1952	66	9125183	6876
Czech Republic	Europe	1957	69	9513758	8256
Czech Republic	Europe	1962	69	9620282	10136
Czech Republic	Europe	1967	70	9835109	11399
Czech Republic	Europe	1972	70	9862158	13108
Czech Republic	Europe	1977	70	10161915	14800
Czech Republic	Europe	1982	70	10303704	15377
Czech Republic	Europe	1987	71	10311597	16310
Czech Republic	Europe	1992	72	10315702	14297
Czech Republic	Europe	1997	74	10300707	16048
Czech Republic	Europe	2002	75	10256295	17596
Czech Republic	Europe	2007	76	10228744	22833
Denmark	Europe	1952	70	4334000	9692
Denmark	Europe	1957	71	4487831	11099
Denmark	Europe	1962	72	4646899	13583
Denmark	Europe	1967	72	4838800	15937
Denmark	Europe	1972	73	4991596	18866
Denmark	Europe	1977	74	5088419	20422
Denmark	Europe	1982	74	5117810	21688
Denmark	Europe	1987	74	5127024	25116
Denmark	Europe	1992	75	5171393	26406
Denmark	Europe	1997	76	5283663	29804
Denmark	Europe	2002	77	5374693	32166
Denmark	Europe	2007	78	5468120	35278
Djibouti	Africa	1952	34	63149	2669
Djibouti	Africa	1957	37	71851	2864
Djibouti	Africa	1962	39	89898	3020
Djibouti	Africa	1967	42	127617	3020
Djibouti	Africa	1972	44	178848	3694
Djibouti	Africa	1977	46	228694	3081
Djibouti	Africa	1982	48	305991	2879
Djibouti	Africa	1987	50	311025	2880
Djibouti	Africa	1992	51	384156	2377
Djibouti	Africa	1997	53	417908	1895
Djibouti	Africa	2002	53	447416	1908
Djibouti	Africa	2007	54	496374	2082
Dominican Republic	Americas	1952	45	2491346	1397
Dominican Republic	Americas	1957	49	2923186	1544
Dominican Republic	Americas	1962	53	3453434	1662
Dominican Republic	Americas	1967	56	4049146	1653
Dominican Republic	Americas	1972	59	4671329	2189
Dominican Republic	Americas	1977	61	5302800	2681
Dominican Republic	Americas	1982	63	5968349	2861
Dominican Republic	Americas	1987	66	6655297	2899
Dominican Republic	Americas	1992	68	7351181	3044
Dominican Republic	Americas	1997	69	7992357	3614
Dominican Republic	Americas	2002	70	8650322	4563
Dominican Republic	Americas	2007	72	9319622	6025
Ecuador	Americas	1952	48	3548753	3522
Ecuador	Americas	1957	51	4058385	3780
Ecuador	Americas	1962	54	4681707	4086
Ecuador	Americas	1967	56	5432424	4579
Ecuador	Americas	1972	58	6298651	5280
Ecuador	Americas	1977	61	7278866	6679
Ecuador	Americas	1982	64	8365850	7213
Ecuador	Americas	1987	67	9545158	6481
Ecuador	Americas	1992	69	10748394	7103
Ecuador	Americas	1997	72	11911819	7429
Ecuador	Americas	2002	74	12921234	5773
Ecuador	Americas	2007	74	13755680	6873
Egypt	Africa	1952	41	22223309	1418
Egypt	Africa	1957	44	25009741	1458
Egypt	Africa	1962	46	28173309	1693
Egypt	Africa	1967	49	31681188	1814
Egypt	Africa	1972	51	34807417	2024
Egypt	Africa	1977	53	38783863	2785
Egypt	Africa	1982	56	45681811	3503
Egypt	Africa	1987	59	52799062	3885
Egypt	Africa	1992	63	59402198	3794
Egypt	Africa	1997	67	66134291	4173
Egypt	Africa	2002	69	73312559	4754
Egypt	Africa	2007	71	80264543	5581
El Salvador	Americas	1952	45	2042865	3048
El Salvador	Americas	1957	48	2355805	3421
El Salvador	Americas	1962	52	2747687	3776
El Salvador	Americas	1967	55	3232927	4358
El Salvador	Americas	1972	58	3790903	4520
El Salvador	Americas	1977	56	4282586	5138
El Salvador	Americas	1982	56	4474873	4098
El Salvador	Americas	1987	63	4842194	4140
El Salvador	Americas	1992	66	5274649	4444
El Salvador	Americas	1997	69	5783439	5154
El Salvador	Americas	2002	70	6353681	5351
El Salvador	Americas	2007	71	6939688	5728
Equatorial Guinea	Africa	1952	34	216964	375
Equatorial Guinea	Africa	1957	35	232922	426
Equatorial Guinea	Africa	1962	37	249220	582
Equatorial Guinea	Africa	1967	38	259864	915
Equatorial Guinea	Africa	1972	40	277603	672
Equatorial Guinea	Africa	1977	42	192675	958
Equatorial Guinea	Africa	1982	43	285483	927
Equatorial Guinea	Africa	1987	45	341244	966
Equatorial Guinea	Africa	1992	47	387838	1132
Equatorial Guinea	Africa	1997	48	439971	2814
Equatorial Guinea	Africa	2002	49	495627	7703
Equatorial Guinea	Africa	2007	51	551201	12154
Eritrea	Africa	1952	35	1438760	328
Eritrea	Africa	1957	38	1542611	344
Eritrea	Africa	1962	40	1666618	380
Eritrea	Africa	1967	42	1820319	468
Eritrea	Africa	1972	44	2260187	514
Eritrea	Africa	1977	44	2512642	505
Eritrea	Africa	1982	43	2637297	524
Eritrea	Africa	1987	46	2915959	521
Eritrea	Africa	1992	49	3668440	582
Eritrea	Africa	1997	53	4058319	913
Eritrea	Africa	2002	55	4414865	765
Eritrea	Africa	2007	58	4906585	641
Ethiopia	Africa	1952	34	20860941	362
Ethiopia	Africa	1957	36	22815614	378
Ethiopia	Africa	1962	40	25145372	419
Ethiopia	Africa	1967	42	27860297	516
Ethiopia	Africa	1972	43	30770372	566
Ethiopia	Africa	1977	44	34617799	556
Ethiopia	Africa	1982	44	38111756	577
Ethiopia	Africa	1987	46	42999530	573
Ethiopia	Africa	1992	48	52088559	421
Ethiopia	Africa	1997	49	59861301	515
Ethiopia	Africa	2002	50	67946797	530
Ethiopia	Africa	2007	52	76511887	690
Finland	Europe	1952	66	4090500	6424
Finland	Europe	1957	67	4324000	7545
Finland	Europe	1962	68	4491443	9371
Finland	Europe	1967	69	4605744	10921
Finland	Europe	1972	70	4639657	14358
Finland	Europe	1977	72	4738902	15605
Finland	Europe	1982	74	4826933	18533
Finland	Europe	1987	74	4931729	21141
Finland	Europe	1992	75	5041039	20647
Finland	Europe	1997	77	5134406	23723
Finland	Europe	2002	78	5193039	28204
Finland	Europe	2007	79	5238460	33207
France	Europe	1952	67	42459667	7029
France	Europe	1957	68	44310863	8662
France	Europe	1962	70	47124000	10560
France	Europe	1967	71	49569000	12999
France	Europe	1972	72	51732000	16107
France	Europe	1977	73	53165019	18292
France	Europe	1982	74	54433565	20293
France	Europe	1987	76	55630100	22066
France	Europe	1992	77	57374179	24703
France	Europe	1997	78	58623428	25889
France	Europe	2002	79	59925035	28926
France	Europe	2007	80	61083916	30470
Gabon	Africa	1952	37	420702	4293
Gabon	Africa	1957	38	434904	4976
Gabon	Africa	1962	40	455661	6631
Gabon	Africa	1967	44	489004	8358
Gabon	Africa	1972	48	537977	11401
Gabon	Africa	1977	52	706367	21745
Gabon	Africa	1982	56	753874	15113
Gabon	Africa	1987	60	880397	11864
Gabon	Africa	1992	61	985739	13522
Gabon	Africa	1997	60	1126189	14722
Gabon	Africa	2002	56	1299304	12521
Gabon	Africa	2007	56	1454867	13206
Gambia	Africa	1952	30	284320	485
Gambia	Africa	1957	32	323150	520
