country	continent	year	lifeExp	pop	gdpPercap
Gambia	Africa	1962	33	374020	599
Gambia	Africa	1967	35	439593	734
Gambia	Africa	1972	38	517101	756
Gambia	Africa	1977	41	608274	884
Gambia	Africa	1982	45	715523	835
Gambia	Africa	1987	49	848406	611
Gambia	Africa	1992	52	1025384	665
Gambia	Africa	1997	55	1235767	653
Gambia	Africa	2002	58	1457766	660
Gambia	Africa	2007	59	1688359	752
Germany	Europe	1952	67	69145952	7144
Germany	Europe	1957	69	71019069	10187
Germany	Europe	1962	70	73739117	12902
Germany	Europe	1967	70	76368453	14745
Germany	Europe	1972	71	78717088	18016
Germany	Europe	1977	72	78160773	20512
Germany	Europe	1982	73	78335266	22031
Germany	Europe	1987	74	77718298	24639
Germany	Europe	1992	76	80597764	26505
Germany	Europe	1997	77	82011073	27788
Germany	Europe	2002	78	82350671	30035
Germany	Europe	2007	79	82400996	32170
Ghana	Africa	1952	43	5581001	911
Ghana	Africa	1957	44	6391288	1043
Ghana	Africa	1962	46	7355248	1190
Ghana	Africa	1967	48	8490213	1125
Ghana	Africa	1972	49	9354120	1178
Ghana	Africa	1977	51	10538093	993
Ghana	Africa	1982	53	11400338	876
Ghana	Africa	1987	55	14168101	847
Ghana	Africa	1992	57	16278738	925
Ghana	Africa	1997	58	18418288	1005
Ghana	Africa	2002	58	20550751	1111
Ghana	Africa	2007	60	22873338	1327
Greece	Europe	1952	65	7733250	3530
Greece	Europe	1957	67	8096218	4916
Greece	Europe	1962	69	8448233	6017
Greece	Europe	1967	71	8716441	8513
Greece	Europe	1972	72	8888628	12724
Greece	Europe	1977	73	9308479	14195
Greece	Europe	1982	75	9786480	15268
Greece	Europe	1987	76	9974490	16120
Greece	Europe	1992	77	10325429	17541
Greece	Europe	1997	77	10502372	18747
Greece	Europe	2002	78	10603863	22514
Greece	Europe	2007	79	10706290	27538
Guatemala	Americas	1952	42	3146381	2428
Guatemala	Americas	1957	44	3640876	2617
Guatemala	Americas	1962	46	4208858	2750
Guatemala	Americas	1967	50	4690773	3242
Guatemala	Americas	1972	53	5149581	4031
Guatemala	Americas	1977	56	5703430	4879
Guatemala	Americas	1982	58	6395630	4820
Guatemala	Americas	1987	60	7326406	4246
Guatemala	Americas	1992	63	8486949	4439
Guatemala	Americas	1997	66	9803875	4684
Guatemala	Americas	2002	68	11178650	4858
Guatemala	Americas	2007	70	12572928	5186
Guinea	Africa	1952	33	2664249	510
Guinea	Africa	1957	34	2876726	576
Guinea	Africa	1962	35	3140003	686
Guinea	Africa	1967	37	3451418	708
Guinea	Africa	1972	38	3811387	741
Guinea	Africa	1977	40	4227026	874
Guinea	Africa	1982	42	4710497	857
Guinea	Africa	1987	45	5650262	805
Guinea	Africa	1992	48	6990574	794
Guinea	Africa	1997	51	8048834	869
Guinea	Africa	2002	53	8807818	945
Guinea	Africa	2007	56	9947814	942
Guinea-Bissau	Africa	1952	32	580653	299
Guinea-Bissau	Africa	1957	33	601095	431
Guinea-Bissau	Africa	1962	34	627820	522
Guinea-Bissau	Africa	1967	35	601287	715
Guinea-Bissau	Africa	1972	36	625361	820
Guinea-Bissau	Africa	1977	37	745228	764
Guinea-Bissau	Africa	1982	39	825987	838
Guinea-Bissau	Africa	1987	41	927524	736
Guinea-Bissau	Africa	1992	43	1050938	745
Guinea-Bissau	Africa	1997	44	1193708	796
Guinea-Bissau	Africa	2002	45	1332459	575
Guinea-Bissau	Africa	2007	46	1472041	579
Haiti	Americas	1952	37	3201488	1840
Haiti	Americas	1957	40	3507701	1726
Haiti	Americas	1962	43	3880130	1796
Haiti	Americas	1967	46	4318137	1452
Haiti	Americas	1972	48	4698301	1654
Haiti	Americas	1977	49	4908554	1874
Haiti	Americas	1982	51	5198399	2011
Haiti	Americas	1987	53	5756203	1823
Haiti	Americas	1992	55	6326682	1456
Haiti	Americas	1997	56	6913545	1341
Haiti	Americas	2002	58	7607651	1270
Haiti	Americas	2007	60	8502814	1201
Honduras	Americas	1952	41	1517453	2194
Honduras	Americas	1957	44	1770390	2220
Honduras	Americas	1962	48	2090162	2291
Honduras	Americas	1967	50	2500689	2538
Honduras	Americas	1972	53	2965146	2529
Honduras	Americas	1977	57	3055235	3203
Honduras	Americas	1982	60	3669448	3121
Honduras	Americas	1987	64	4372203	3023
Honduras	Americas	1992	66	5077347	3081
Honduras	Americas	1997	67	5867957	3160
Honduras	Americas	2002	68	6677328	3099
Honduras	Americas	2007	70	7483763	3548
Hong Kong, China	Asia	1952	60	2125900	3054
Hong Kong, China	Asia	1957	64	2736300	3629
Hong Kong, China	Asia	1962	67	3305200	4692
Hong Kong, China	Asia	1967	70	3722800	6197
Hong Kong, China	Asia	1972	72	4115700	8315
Hong Kong, China	Asia	1977	73	4583700	11186
Hong Kong, China	Asia	1982	75	5264500	14560
Hong Kong, China	Asia	1987	76	5584510	20038
Hong Kong, China	Asia	1992	77	5829696	24757
Hong Kong, China	Asia	1997	80	6495918	28377
Hong Kong, China	Asia	2002	81	6762476	30209
Hong Kong, China	Asia	2007	82	6980412	39724
Hungary	Europe	1952	64	9504000	5263
Hungary	Europe	1957	66	9839000	6040
Hungary	Europe	1962	67	10063000	7550
Hungary	Europe	1967	69	10223422	9326
Hungary	Europe	1972	69	10394091	10168
Hungary	Europe	1977	69	10637171	11674
Hungary	Europe	1982	69	10705535	12545
Hungary	Europe	1987	69	10612740	12986
Hungary	Europe	1992	69	10348684	10535
Hungary	Europe	1997	71	10244684	11712
Hungary	Europe	2002	72	10083313	14843
Hungary	Europe	2007	73	9956108	18008
Iceland	Europe	1952	72	147962	7267
Iceland	Europe	1957	73	165110	9244
Iceland	Europe	1962	73	182053	10350
Iceland	Europe	1967	73	198676	13319
Iceland	Europe	1972	74	209275	15798
Iceland	Europe	1977	76	221823	19654
Iceland	Europe	1982	76	233997	23269
Iceland	Europe	1987	77	244676	26923
Iceland	Europe	1992	78	259012	25144
Iceland	Europe	1997	78	271192	28061
Iceland	Europe	2002	80	288030	31163
Iceland	Europe	2007	81	301931	36180
India	Asia	1952	37	372000000	546
India	Asia	1957	40	409000000	590
India	Asia	1962	43	454000000	658
India	Asia	1967	47	506000000	700
India	Asia	1972	50	567000000	724
India	Asia	1977	54	634000000	813
India	Asia	1982	56	708000000	855
India	Asia	1987	58	788000000	976
India	Asia	1992	60	872000000	1164
India	Asia	1997	61	959000000	1458
India	Asia	2002	62	1034172547	1746
India	Asia	2007	64	1110396331	2452
Indonesia	Asia	1952	37	82052000	749
Indonesia	Asia	1957	39	90124000	858
Indonesia	Asia	1962	42	99028000	849
Indonesia	Asia	1967	45	109343000	762
Indonesia	Asia	1972	49	121282000	1111
Indonesia	Asia	1977	52	136725000	1382
Indonesia	Asia	1982	56	153343000	1516
Indonesia	Asia	1987	60	169276000	1748
Indonesia	Asia	1992	62	184816000	2383
Indonesia	Asia	1997	66	199278000	3119
Indonesia	Asia	2002	68	211060000	2873
Indonesia	Asia	2007	70	223547000	3540
Iran	Asia	1952	44	17272000	3035
Iran	Asia	1957	47	19792000	3290
Iran	Asia	1962	49	22874000	4187
Iran	Asia	1967	52	26538000	5906
Iran	Asia	1972	55	30614000	9613
Iran	Asia	1977	57	35480679	11888
Iran	Asia	1982	59	43072751	7608
Iran	Asia	1987	63	51889696	6642
Iran	Asia	1992	65	60397973	7235
Iran	Asia	1997	68	63327987	8263
Iran	Asia	2002	69	66907826	9240
Iran	Asia	2007	70	69453570	11605
Iraq	Asia	1952	45	5441766	4129
Iraq	Asia	1957	48	6248643	6229
Iraq	Asia	1962	51	7240260	8341
Iraq	Asia	1967	54	8519282	8931
Iraq	Asia	1972	56	10061506	9576
Iraq	Asia	1977	60	11882916	14688
Iraq	Asia	1982	62	14173318	14517
Iraq	Asia	1987	65	16543189	11643
Iraq	Asia	1992	59	17861905	3745
Iraq	Asia	1997	58	20775703	3076
Iraq	Asia	2002	57	24001816	4390
Iraq	Asia	2007	59	27499638	4471
Ireland	Europe	1952	66	2952156	5210
Ireland	Europe	1957	68	2878220	5599
Ireland	Europe	1962	70	2830000	6631
Ireland	Europe	1967	71	2900100	7655
Ireland	Europe	1972	71	3024400	9530
Ireland	Europe	1977	72	3271900	11150
Ireland	Europe	1982	73	3480000	12618
Ireland	Europe	1987	74	3539900	13872
Ireland	Europe	1992	75	3557761	17558
Ireland	Europe	1997	76	3667233	24521
Ireland	Europe	2002	77	3879155	34077
Ireland	Europe	2007	78	4109086	40675
Israel	Asia	1952	65	1620914	4086
Israel	Asia	1957	67	1944401	5385
Israel	Asia	1962	69	2310904	7105
Israel	Asia	1967	70	2693585	8393
Israel	Asia	1972	71	3095893	12786
Israel	Asia	1977	73	3495918	13306
Israel	Asia	1982	74	3858421	15367
Israel	Asia	1987	75	4203148	17122
Israel	Asia	1992	76	4936550	18051
Israel	Asia	1997	78	5531387	20896
Israel	Asia	2002	79	6029529	21905
Israel	Asia	2007	80	6426679	25523
Italy	Europe	1952	65	47666000	4931
Italy	Europe	1957	67	49182000	6248
Italy	Europe	1962	69	50843200	8243
Italy	Europe	1967	71	52667100	10022
Italy	Europe	1972	72	54365564	12269
Italy	Europe	1977	73	56059245	14255
Italy	Europe	1982	74	56535636	16537
Italy	Europe	1987	76	56729703	19207
Italy	Europe	1992	77	56840847	22013
Italy	Europe	1997	78	57479469	24675
Italy	Europe	2002	80	57926999	27968
Italy	Europe	2007	80	58147733	28569
Jamaica	Americas	1952	58	1426095	2898
Jamaica	Americas	1957	62	1535090	4756
Jamaica	Americas	1962	65	1665128	5246
Jamaica	Americas	1967	67	1861096	6124
Jamaica	Americas	1972	69	1997616	7433
Jamaica	Americas	1977	70	2156814	6650
Jamaica	Americas	1982	71	2298309	6068
Jamaica	Americas	1987	71	2326606	6351
Jamaica	Americas	1992	71	2378618	7404
Jamaica	Americas	1997	72	2531311	7121
Jamaica	Americas	2002	72	2664659	6994
Jamaica	Americas	2007	72	2780132	7320
Japan	Asia	1952	63	86459025	3216
Japan	Asia	1957	65	91563009	4317
Japan	Asia	1962	68	95831757	6576
Japan	Asia	1967	71	100825279	9847
Japan	Asia	1972	73	107188273	14778
Japan	Asia	1977	75	113872473	16610
Japan	Asia	1982	77	118454974	19384
Japan	Asia	1987	78	122091325	22375
Japan	Asia	1992	79	124329269	26824
Japan	Asia	1997	80	125956499	28816
Japan	Asia	2002	82	127065841	28604
Japan	Asia	2007	82	127467972	31656
Jordan	Asia	1952	43	607914	1546
Jordan	Asia	1957	45	746559	1886
Jordan	Asia	1962	48	933559	2348
Jordan	Asia	1967	51	1255058	2741
Jordan	Asia	1972	56	1613551	2110
Jordan	Asia	1977	61	1937652	2852
Jordan	Asia	1982	63	2347031	4161
Jordan	Asia	1987	65	2820042	4448
Jordan	Asia	1992	68	3867409	3431
Jordan	Asia	1997	69	4526235	3645
Jordan	Asia	2002	71	5307470	3844
Jordan	Asia	2007	72	6053193	4519
Kenya	Africa	1952	42	6464046	853
Kenya	Africa	1957	44	7454779	944
Kenya	Africa	1962	47	8678557	896
Kenya	Africa	1967	50	10191512	1056
Kenya	Africa	1972	53	12044785	1222
Kenya	Africa	1977	56	14500404	1267
Kenya	Africa	1982	58	17661452	1348
Kenya	Africa	1987	59	21198082	1361
Kenya	Africa	1992	59	25020539	1341
Kenya	Africa	1997	54	28263827	1360
Kenya	Africa	2002	50	31386842	1287
Kenya	Africa	2007	54	35610177	1463
Korea, Dem. Rep.	Asia	1952	50	8865488	1088
Korea, Dem. Rep.	Asia	1957	54	9411381	1571
Korea, Dem. Rep.	Asia	1962	56	10917494	1621
Korea, Dem. Rep.	Asia	1967	59	12617009	2143
Korea, Dem. Rep.	Asia	1972	63	14781241	3701
Korea, Dem. Rep.	Asia	1977	67	16325320	4106
Korea, Dem. Rep.	Asia	1982	69	17647518	4106
Korea, Dem. Rep.	Asia	1987	70	19067554	4106
Korea, Dem. Rep.	Asia	1992	69	20711375	3726
Korea, Dem. Rep.	Asia	1997	67	21585105	1690
Korea, Dem. Rep.	Asia	2002	66	22215365	1646
Korea, Dem. Rep.	Asia	2007	67	23301725	1593
Korea, Rep.	Asia	1952	47	20947571	1030
Korea, Rep.	Asia	1957	52	22611552	1487
Korea, Rep.	Asia	1962	55	26420307	1536
Korea, Rep.	Asia	1967	57	30131000	2029
Korea, Rep.	Asia	1972	62	33505000	3030
Korea, Rep.	Asia	1977	64	36436000	4657
Korea, Rep.	Asia	1982	67	39326000	5622
Korea, Rep.	Asia	1987	69	41622000	8533
Korea, Rep.	Asia	1992	72	43805450	12104
Korea, Rep.	Asia	1997	74	46173816	15993
Korea, Rep.	Asia	2002	77	47969150	19233
Korea, Rep.	Asia	2007	78	49044790	23348
Kuwait	Asia	1952	55	160000	108382
Kuwait	Asia	1957	58	212846	113523
Kuwait	Asia	1962	60	358266	95458
Kuwait	Asia	1967	64	575003	80894
Kuwait	Asia	1972	67	841934	109347
Kuwait	Asia	1977	69	1140357	59265
Kuwait	Asia	1982	71	1497494	31354
Kuwait	Asia	1987	74	1891487	28118
Kuwait	Asia	1992	75	1418095	34932
Kuwait	Asia	1997	76	1765345	40300
Kuwait	Asia	2002	76	2111561	35110
Kuwait	Asia	2007	77	2505559	47306
Lebanon	Asia	1952	55	1439529	4834
Lebanon	Asia	1957	59	1647412	6089
Lebanon	Asia	1962	62	1886848	5714
Lebanon	Asia	1967	63	2186894	6006
Lebanon	Asia	1972	65	2680018	7486
Lebanon	Asia	1977	66	3115787	8659
Lebanon	Asia	1982	66	3086876	7640
Lebanon	Asia	1987	67	3089353	5377
Lebanon	Asia	1992	69	3219994	6890
Lebanon	Asia	1997	70	3430388	8754
Lebanon	Asia	2002	71	3677780	9313
Lebanon	Asia	2007	71	3921278	10461
Lesotho	Africa	1952	42	748747	298
Lesotho	Africa	1957	45	813338	335
Lesotho	Africa	1962	47	893143	411
Lesotho	Africa	1967	48	996380	498
Lesotho	Africa	1972	49	1116779	496
Lesotho	Africa	1977	52	1251524	745
Lesotho	Africa	1982	55	1411807	797
Lesotho	Africa	1987	57	1599200	773
Lesotho	Africa	1992	59	1803195	977
Lesotho	Africa	1997	55	1982823	1186
Lesotho	Africa	2002	44	2046772	1275
Lesotho	Africa	2007	42	2012649	1569
Liberia	Africa	1952	38	863308	575
Liberia	Africa	1957	39	975950	620
Liberia	Africa	1962	40	1112796	634
Liberia	Africa	1967	41	1279406	713
Liberia	Africa	1972	42	1482628	803
Liberia	Africa	1977	43	1703617	640
Liberia	Africa	1982	44	1956875	572
Liberia	Africa	1987	46	2269414	506
Liberia	Africa	1992	40	1912974	636
Liberia	Africa	1997	42	2200725	609
Liberia	Africa	2002	43	2814651	531
Liberia	Africa	2007	45	3193942	414
Libya	Africa	1952	42	1019729	2387
Libya	Africa	1957	45	1201578	3448
Libya	Africa	1962	47	1441863	6757
Libya	Africa	1967	50	1759224	18772
Libya	Africa	1972	52	2183877	21011
Libya	Africa	1977	57	2721783	21951
Libya	Africa	1982	62	3344074	17364
Libya	Africa	1987	66	3799845	11770
Libya	Africa	1992	68	4364501	9640
Libya	Africa	1997	71	4759670	9467
Libya	Africa	2002	72	5368585	9534
Libya	Africa	2007	73	6036914	12057
Madagascar	Africa	1952	36	4762912	1443
Madagascar	Africa	1957	38	5181679	1589
Madagascar	Africa	1962	40	5703324	1643
Madagascar	Africa	1967	42	6334556	1634
Madagascar	Africa	1972	44	7082430	1748
Madagascar	Africa	1977	46	8007166	1544
Madagascar	Africa	1982	48	9171477	1302
Madagascar	Africa	1987	49	10568642	1155
Madagascar	Africa	1992	52	12210395	1040
Madagascar	Africa	1997	54	14165114	986
Madagascar	Africa	2002	57	16473477	894
Madagascar	Africa	2007	59	19167654	1044
Malawi	Africa	1952	36	2917802	369
Malawi	Africa	1957	37	3221238	416
Malawi	Africa	1962	38	3628608	427
Malawi	Africa	1967	39	4147252	495
Malawi	Africa	1972	41	4730997	584
Malawi	Africa	1977	43	5637246	663
Malawi	Africa	1982	45	6502825	632
Malawi	Africa	1987	47	7824747	635
Malawi	Africa	1992	49	10014249	563
Malawi	Africa	1997	47	10419991	692
Malawi	Africa	2002	45	11824495	665
Malawi	Africa	2007	48	13327079	759
Malaysia	Asia	1952	48	6748378	1831
Malaysia	Asia	1957	52	7739235	1810
Malaysia	Asia	1962	55	8906385	2036
Malaysia	Asia	1967	59	10154878	2277
Malaysia	Asia	1972	63	11441462	2849
Malaysia	Asia	1977	65	12845381	3827
Malaysia	Asia	1982	68	14441916	4920
Malaysia	Asia	1987	69	16331785	5249
Malaysia	Asia	1992	70	18319502	7277
Malaysia	Asia	1997	71	20476091	10132
Malaysia	Asia	2002	73	22662365	10206
Malaysia	Asia	2007	74	24821286	12451
Mali	Africa	1952	33	3838168	452
Mali	Africa	1957	35	4241884	490
Mali	Africa	1962	36	4690372	496
Mali	Africa	1967	38	5212416	545
Mali	Africa	1972	39	5828158	581
Mali	Africa	1977	41	6491649	686
Mali	Africa	1982	43	6998256	618
Mali	Africa	1987	46	7634008	684
Mali	Africa	1992	48	8416215	739
Mali	Africa	1997	49	9384984	790
Mali	Africa	2002	51	10580176	951
Mali	Africa	2007	54	12031795	1042
Mauritania	Africa	1952	40	1022556	743
Mauritania	Africa	1957	42	1076852	846
Mauritania	Africa	1962	44	1146757	1055
Mauritania	Africa	1967	46	1230542	1421
Mauritania	Africa	1972	48	1332786	1586
Mauritania	Africa	1977	50	1456688	1497
Mauritania	Africa	1982	53	1622136	1481
Mauritania	Africa	1987	56	1841240	1421
Mauritania	Africa	1992	58	2119465	1361
Mauritania	Africa	1997	60	2444741	1483
Mauritania	Africa	2002	62	2828858	1579
Mauritania	Africa	2007	64	3270065	1803
Mauritius	Africa	1952	50	516556	1967
Mauritius	Africa	1957	58	609816	2034
Mauritius	Africa	1962	60	701016	2529
Mauritius	Africa	1967	61	789309	2475
Mauritius	Africa	1972	62	851334	2575
Mauritius	Africa	1977	64	913025	3710
Mauritius	Africa	1982	66	992040	3688
Mauritius	Africa	1987	68	1042663	4783
Mauritius	Africa	1992	69	1096202	6058
Mauritius	Africa	1997	70	1149818	7425
Mauritius	Africa	2002	71	1200206	9021
Mauritius	Africa	2007	72	1250882	10956
Mexico	Americas	1952	50	30144317	3478
Mexico	Americas	1957	55	35015548	4131
Mexico	Americas	1962	58	41121485	4581
Mexico	Americas	1967	60	47995559	5754
Mexico	Americas	1972	62	55984294	6809
Mexico	Americas	1977	65	63759976	7674
Mexico	Americas	1982	67	71640904	9611
Mexico	Americas	1987	69	80122492	8688
Mexico	Americas	1992	71	88111030	9472
Mexico	Americas	1997	73	95895146	9767
Mexico	Americas	2002	74	102479927	10742
Mexico	Americas	2007	76	108700891	11977
Mongolia	Asia	1952	42	800663	786
Mongolia	Asia	1957	45	882134	912
Mongolia	Asia	1962	48	1010280	1056
Mongolia	Asia	1967	51	1149500	1226
Mongolia	Asia	1972	53	1320500	1421
Mongolia	Asia	1977	55	1528000	1647
Mongolia	Asia	1982	57	1756032	2000
Mongolia	Asia	1987	60	2015133	2338
Mongolia	Asia	1992	61	2312802	1785
Mongolia	Asia	1997	63	2494803	1902
Mongolia	Asia	2002	65	2674234	2140
Mongolia	Asia	2007	66	2874127	3095
Montenegro	Europe	1952	59	413834	2647
Montenegro	Europe	1957	61	442829	3682
Montenegro	Europe	1962	63	474528	4649
Montenegro	Europe	1967	67	501035	5907
Montenegro	Europe	1972	70	527678	7778
Montenegro	Europe	1977	73	560073	9595
Montenegro	Europe	1982	74	562548	11222
Montenegro	Europe	1987	74	569473	11732
Montenegro	Europe	1992	75	621621	7003
Montenegro	Europe	1997	75	692651	6465
Montenegro	Europe	2002	73	720230	6557
Montenegro	Europe	2007	74	684736	9253
Morocco	Africa	1952	42	9939217	1688
Morocco	Africa	1957	45	11406350	1642
Morocco	Africa	1962	47	13056604	1566
Morocco	Africa	1967	50	14770296	1711
Morocco	Africa	1972	52	16660670	1930
Morocco	Africa	1977	55	18396941	2370
Morocco	Africa	1982	59	20198730	2702
Morocco	Africa	1987	62	22987397	2755
Morocco	Africa	1992	65	25798239	2948
Morocco	Africa	1997	67	28529501	2982
Morocco	Africa	2002	69	31167783	3258
Morocco	Africa	2007	71	33757175	3820
Mozambique	Africa	1952	31	6446316	468
Mozambique	Africa	1957	33	7038035	495
Mozambique	Africa	1962	36	7788944	556
Mozambique	Africa	1967	38	8680909	566
Mozambique	Africa	1972	40	9809596	724
Mozambique	Africa	1977	42	11127868	502
Mozambique	Africa	1982	42	12587223	462
Mozambique	Africa	1987	42	12891952	389
Mozambique	Africa	1992	44	13160731	410
Mozambique	Africa	1997	46	16603334	472
Mozambique	Africa	2002	44	18473780	633
Mozambique	Africa	2007	42	19951656	823
Myanmar	Asia	1952	36	20092996	331
Myanmar	Asia	1957	41	21731844	350
Myanmar	Asia	1962	45	23634436	388
Myanmar	Asia	1967	49	25870271	349
Myanmar	Asia	1972	53	28466390	357
Myanmar	Asia	1977	56	31528087	371
Myanmar	Asia	1982	58	34680442	424
Myanmar	Asia	1987	58	38028578	385
Myanmar	Asia	1992	59	40546538	347
Myanmar	Asia	1997	60	43247867	415
Myanmar	Asia	2002	59	45598081	611
Myanmar	Asia	2007	62	47761980	944
Namibia	Africa	1952	41	485831	2423
Namibia	Africa	1957	45	548080	2621
Namibia	Africa	1962	48	621392	3173
Namibia	Africa	1967	51	706640	3793
Namibia	Africa	1972	53	821782	3746
Namibia	Africa	1977	56	977026	3876
Namibia	Africa	1982	58	1099010	4191
Namibia	Africa	1987	60	1278184	3693
Namibia	Africa	1992	61	1554253	3804
Namibia	Africa	1997	58	1774766	3899
Namibia	Africa	2002	51	1972153	4072
Namibia	Africa	2007	52	2055080	4811
Nepal	Asia	1952	36	9182536	545
Nepal	Asia	1957	37	9682338	597
Nepal	Asia	1962	39	10332057	652
Nepal	Asia	1967	41	11261690	676
Nepal	Asia	1972	43	12412593	674
Nepal	Asia	1977	46	13933198	694
Nepal	Asia	1982	49	15796314	718
Nepal	Asia	1987	52	17917180	775
Nepal	Asia	1992	55	20326209	897
Nepal	Asia	1997	59	23001113	1010
Nepal	Asia	2002	61	25873917	1057
Nepal	Asia	2007	63	28901790	1091
Netherlands	Europe	1952	72	10381988	8941
Netherlands	Europe	1957	72	11026383	11276
Netherlands	Europe	1962	73	11805689	12790
Netherlands	Europe	1967	73	12596822	15363
Netherlands	Europe	1972	73	13329874	18794
Netherlands	Europe	1977	75	13852989	21209
Netherlands	Europe	1982	76	14310401	21399
Netherlands	Europe	1987	76	14665278	23651
Netherlands	Europe	1992	77	15174244	26790
Netherlands	Europe	1997	78	15604464	30246
Netherlands	Europe	2002	78	16122830	33724
Netherlands	Europe	2007	79	16570613	36797
New Zealand	Oceania	1952	69	1994794	10556
New Zealand	Oceania	1957	70	2229407	12247
New Zealand	Oceania	1962	71	2488550	13175
New Zealand	Oceania	1967	71	2728150	14463
New Zealand	Oceania	1972	71	2929100	16046
New Zealand	Oceania	1977	72	3164900	16233
New Zealand	Oceania	1982	73	3210650	17632
New Zealand	Oceania	1987	74	3317166	19007
New Zealand	Oceania	1992	76	3437674	18363
New Zealand	Oceania	1997	77	3676187	21050
New Zealand	Oceania	2002	79	3908037	23189
New Zealand	Oceania	2007	80	4115771	25185
Nicaragua	Americas	1952	42	1165790	3112
Nicaragua	Americas	1957	45	1358828	3457
Nicaragua	Americas	1962	48	1590597	3634
Nicaragua	Americas	1967	51	1865490	4643
Nicaragua	Americas	1972	55	2182908	4688
Nicaragua	Americas	1977	57	2554598	5486
Nicaragua	Americas	1982	59	2979423	3470
Nicaragua	Americas	1987	62	3344353	2955
Nicaragua	Americas	1992	65	4017939	2170
Nicaragua	Americas	1997	68	4609572	2253
Nicaragua	Americas	2002	70	5146848	2474
Nicaragua	Americas	2007	72	5675356	2749
Niger	Africa	1952	37	3379468	761
Niger	Africa	1957	38	3692184	835
Niger	Africa	1962	39	4076008	997
Niger	Africa	1967	40	4534062	1054
Niger	Africa	1972	40	5060262	954
Niger	Africa	1977	41	5682086	808
Niger	Africa	1982	42	6437188	909
Niger	Africa	1987	44	7332638	668
Niger	Africa	1992	47	8392818	581
Niger	Africa	1997	51	9666252	580
Niger	Africa	2002	54	11140655	601
Niger	Africa	2007	56	12894865	619
Nigeria	Africa	1952	36	33119096	1077
Nigeria	Africa	1957	37	37173340	1100
Nigeria	Africa	1962	39	41871351	1150
Nigeria	Africa	1967	41	47287752	1014
Nigeria	Africa	1972	42	53740085	1698
Nigeria	Africa	1977	44	62209173	1981
Nigeria	Africa	1982	45	73039376	1576
Nigeria	Africa	1987	46	81551520	1385
Nigeria	Africa	1992	47	93364244	1619
Nigeria	Africa	1997	47	106207839	1624
Nigeria	Africa	2002	46	119901274	1615
Nigeria	Africa	2007	46	135031164	2013
