country	continent	year	lifeExp	pop	gdpPercap
Norway	Europe	1952	72	3327728	10095
Norway	Europe	1957	73	3491938	11653
Norway	Europe	1962	73	3638919	13450
Norway	Europe	1967	74	3786019	16361
Norway	Europe	1972	74	3933004	18965
Norway	Europe	1977	75	4043205	23311
Norway	Europe	1982	75	4114787	26298
Norway	Europe	1987	75	4186147	31540
Norway	Europe	1992	77	4286357	33965
Norway	Europe	1997	78	4405672	41283
Norway	Europe	2002	79	4535591	44683
Norway	Europe	2007	80	4627926	49357
Oman	Asia	1952	37	507833	1828
Oman	Asia	1957	40	561977	2242
Oman	Asia	1962	43	628164	2924
Oman	Asia	1967	46	714775	4720
Oman	Asia	1972	52	829050	10618
Oman	Asia	1977	57	1004533	11848
Oman	Asia	1982	62	1301048	12954
Oman	Asia	1987	67	1593882	18115
Oman	Asia	1992	71	1915208	18616
Oman	Asia	1997	72	2283635	19702
Oman	Asia	2002	74	2713462	19774
Oman	Asia	2007	75	3204897	22316
Pakistan	Asia	1952	43	41346560	684
Pakistan	Asia	1957	45	46679944	747
Pakistan	Asia	1962	47	53100671	803
Pakistan	Asia	1967	49	60641899	942
Pakistan	Asia	1972	51	69325921	1049
Pakistan	Asia	1977	54	78152686	1175
Pakistan	Asia	1982	56	91462088	1443
Pakistan	Asia	1987	58	105186881	1704
Pakistan	Asia	1992	60	120065004	1971
Pakistan	Asia	1997	61	135564834	2049
Pakistan	Asia	2002	63	153403524	2092
Pakistan	Asia	2007	65	169270617	2605
Panama	Americas	1952	55	940080	2480
Panama	Americas	1957	59	1063506	2961
Panama	Americas	1962	61	1215725	3536
Panama	Americas	1967	64	1405486	4421
Panama	Americas	1972	66	1616384	5364
Panama	Americas	1977	68	1839782	5351
Panama	Americas	1982	70	2036305	7009
Panama	Americas	1987	71	2253639	7034
Panama	Americas	1992	72	2484997	6618
Panama	Americas	1997	73	2734531	7113
Panama	Americas	2002	74	2990875	7356
Panama	Americas	2007	75	3242173	9809
Paraguay	Americas	1952	62	1555876	1952
Paraguay	Americas	1957	63	1770902	2046
Paraguay	Americas	1962	64	2009813	2148
Paraguay	Americas	1967	64	2287985	2299
Paraguay	Americas	1972	65	2614104	2523
Paraguay	Americas	1977	66	2984494	3248
Paraguay	Americas	1982	66	3366439	4258
Paraguay	Americas	1987	67	3886512	3998
Paraguay	Americas	1992	68	4483945	4196
Paraguay	Americas	1997	69	5154123	4247
Paraguay	Americas	2002	70	5884491	3783
Paraguay	Americas	2007	71	6667147	4172
Peru	Americas	1952	43	8025700	3758
Peru	Americas	1957	46	9146100	4245
Peru	Americas	1962	49	10516500	4957
Peru	Americas	1967	51	12132200	5788
Peru	Americas	1972	55	13954700	5937
Peru	Americas	1977	58	15990099	6281
Peru	Americas	1982	61	18125129	6434
Peru	Americas	1987	64	20195924	6360
Peru	Americas	1992	66	22430449	4446
Peru	Americas	1997	68	24748122	5838
Peru	Americas	2002	69	26769436	5909
Peru	Americas	2007	71	28674757	7408
Philippines	Asia	1952	47	22438691	1272
Philippines	Asia	1957	51	26072194	1547
Philippines	Asia	1962	54	30325264	1649
Philippines	Asia	1967	56	35356600	1814
Philippines	Asia	1972	58	40850141	1989
Philippines	Asia	1977	60	46850962	2373
Philippines	Asia	1982	62	53456774	2603
Philippines	Asia	1987	64	60017788	2189
Philippines	Asia	1992	66	67185766	2279
Philippines	Asia	1997	68	75012988	2536
Philippines	Asia	2002	70	82995088	2650
Philippines	Asia	2007	71	91077287	3190
Poland	Europe	1952	61	25730551	4029
Poland	Europe	1957	65	28235346	4734
Poland	Europe	1962	67	30329617	5338
Poland	Europe	1967	69	31785378	6557
Poland	Europe	1972	70	33039545	8006
Poland	Europe	1977	70	34621254	9508
Poland	Europe	1982	71	36227381	8451
Poland	Europe	1987	70	37740710	9082
Poland	Europe	1992	70	38370697	7738
Poland	Europe	1997	72	38654957	10159
Poland	Europe	2002	74	38625976	12002
Poland	Europe	2007	75	38518241	15389
Portugal	Europe	1952	59	8526050	3068
Portugal	Europe	1957	61	8817650	3774
Portugal	Europe	1962	64	9019800	4727
Portugal	Europe	1967	66	9103000	6361
Portugal	Europe	1972	69	8970450	9022
Portugal	Europe	1977	70	9662600	10172
Portugal	Europe	1982	72	9859650	11753
Portugal	Europe	1987	74	9915289	13039
Portugal	Europe	1992	74	9927680	16207
Portugal	Europe	1997	75	10156415	17641
Portugal	Europe	2002	77	10433867	19970
Portugal	Europe	2007	78	10642836	20509
Puerto Rico	Americas	1952	64	2227000	3081
Puerto Rico	Americas	1957	68	2260000	3907
Puerto Rico	Americas	1962	69	2448046	5108
Puerto Rico	Americas	1967	71	2648961	6929
Puerto Rico	Americas	1972	72	2847132	9123
Puerto Rico	Americas	1977	73	3080828	9770
Puerto Rico	Americas	1982	73	3279001	10330
Puerto Rico	Americas	1987	74	3444468	12281
Puerto Rico	Americas	1992	73	3585176	14641
Puerto Rico	Americas	1997	74	3759430	16999
Puerto Rico	Americas	2002	77	3859606	18855
Puerto Rico	Americas	2007	78	3942491	19328
Reunion	Africa	1952	52	257700	2718
Reunion	Africa	1957	55	308700	2769
Reunion	Africa	1962	57	358900	3173
Reunion	Africa	1967	60	414024	4021
Reunion	Africa	1972	64	461633	5047
Reunion	Africa	1977	67	492095	4319
Reunion	Africa	1982	69	517810	5267
Reunion	Africa	1987	71	562035	5303
Reunion	Africa	1992	73	622191	6101
Reunion	Africa	1997	74	684810	6071
Reunion	Africa	2002	75	743981	6316
Reunion	Africa	2007	76	798094	7670
Romania	Europe	1952	61	16630000	3144
Romania	Europe	1957	64	17829327	3943
Romania	Europe	1962	66	18680721	4734
Romania	Europe	1967	66	19284814	6470
Romania	Europe	1972	69	20662648	8011
Romania	Europe	1977	69	21658597	9356
Romania	Europe	1982	69	22356726	9605
Romania	Europe	1987	69	22686371	9696
Romania	Europe	1992	69	22797027	6598
Romania	Europe	1997	69	22562458	7346
Romania	Europe	2002	71	22404337	7885
Romania	Europe	2007	72	22276056	10808
Rwanda	Africa	1952	40	2534927	493
Rwanda	Africa	1957	41	2822082	540
Rwanda	Africa	1962	43	3051242	597
Rwanda	Africa	1967	44	3451079	510
Rwanda	Africa	1972	44	3992121	590
Rwanda	Africa	1977	45	4657072	670
Rwanda	Africa	1982	46	5507565	881
Rwanda	Africa	1987	44	6349365	847
Rwanda	Africa	1992	23	7290203	737
Rwanda	Africa	1997	36	7212583	589
Rwanda	Africa	2002	43	7852401	785
Rwanda	Africa	2007	46	8860588	863
Sao Tome and Principe	Africa	1952	46	60011	879
Sao Tome and Principe	Africa	1957	48	61325	860
Sao Tome and Principe	Africa	1962	51	65345	1071
Sao Tome and Principe	Africa	1967	54	70787	1384
Sao Tome and Principe	Africa	1972	56	76595	1532
Sao Tome and Principe	Africa	1977	58	86796	1737
Sao Tome and Principe	Africa	1982	60	98593	1890
Sao Tome and Principe	Africa	1987	61	110812	1516
Sao Tome and Principe	Africa	1992	62	125911	1428
Sao Tome and Principe	Africa	1997	63	145608	1339
Sao Tome and Principe	Africa	2002	64	170372	1353
Sao Tome and Principe	Africa	2007	65	199579	1598
Saudi Arabia	Asia	1952	39	4005677	6459
Saudi Arabia	Asia	1957	42	4419650	8157
Saudi Arabia	Asia	1962	45	4943029	11626
Saudi Arabia	Asia	1967	49	5618198	16903
Saudi Arabia	Asia	1972	53	6472756	24837
Saudi Arabia	Asia	1977	58	8128505	34167
Saudi Arabia	Asia	1982	63	11254672	33693
Saudi Arabia	Asia	1987	66	14619745	21198
Saudi Arabia	Asia	1992	68	16945857	24841
Saudi Arabia	Asia	1997	70	21229759	20586
Saudi Arabia	Asia	2002	71	24501530	19014
Saudi Arabia	Asia	2007	72	27601038	21654
Senegal	Africa	1952	37	2755589	1450
Senegal	Africa	1957	39	3054547	1567
Senegal	Africa	1962	41	3430243	1654
Senegal	Africa	1967	43	3965841	1612
Senegal	Africa	1972	45	4588696	1597
Senegal	Africa	1977	48	5260855	1561
Senegal	Africa	1982	52	6147783	1518
Senegal	Africa	1987	55	7171347	1441
Senegal	Africa	1992	58	8307920	1367
Senegal	Africa	1997	60	9535314	1392
Senegal	Africa	2002	61	10870037	1519
Senegal	Africa	2007	63	12267493	1712
Serbia	Europe	1952	57	6860147	3581
Serbia	Europe	1957	61	7271135	4981
Serbia	Europe	1962	64	7616060	6289
Serbia	Europe	1967	66	7971222	7991
Serbia	Europe	1972	68	8313288	10522
Serbia	Europe	1977	70	8686367	12980
Serbia	Europe	1982	70	9032824	15181
Serbia	Europe	1987	71	9230783	15870
Serbia	Europe	1992	71	9826397	9325
Serbia	Europe	1997	72	10336594	7914
Serbia	Europe	2002	73	10111559	7236
Serbia	Europe	2007	74	10150265	9786
Sierra Leone	Africa	1952	30	2143249	879
Sierra Leone	Africa	1957	31	2295678	1004
Sierra Leone	Africa	1962	32	2467895	1116
Sierra Leone	Africa	1967	34	2662190	1206
Sierra Leone	Africa	1972	35	2879013	1353
Sierra Leone	Africa	1977	36	3140897	1348
Sierra Leone	Africa	1982	38	3464522	1465
Sierra Leone	Africa	1987	40	3868905	1294
Sierra Leone	Africa	1992	38	4260884	1068
Sierra Leone	Africa	1997	39	4578212	574
Sierra Leone	Africa	2002	41	5359092	699
Sierra Leone	Africa	2007	42	6144562	862
Singapore	Asia	1952	60	1127000	2315
Singapore	Asia	1957	63	1445929	2843
Singapore	Asia	1962	65	1750200	3674
Singapore	Asia	1967	67	1977600	4977
Singapore	Asia	1972	69	2152400	8597
Singapore	Asia	1977	70	2325300	11210
Singapore	Asia	1982	71	2651869	15169
Singapore	Asia	1987	73	2794552	18861
Singapore	Asia	1992	75	3235865	24769
Singapore	Asia	1997	77	3802309	33519
Singapore	Asia	2002	78	4197776	36023
Singapore	Asia	2007	79	4553009	47143
Slovak Republic	Europe	1952	64	3558137	5074
Slovak Republic	Europe	1957	67	3844277	6093
Slovak Republic	Europe	1962	70	4237384	7481
Slovak Republic	Europe	1967	70	4442238	8412
Slovak Republic	Europe	1972	70	4593433	9674
Slovak Republic	Europe	1977	70	4827803	10922
Slovak Republic	Europe	1982	70	5048043	11348
Slovak Republic	Europe	1987	71	5199318	12037
Slovak Republic	Europe	1992	71	5302888	9498
Slovak Republic	Europe	1997	72	5383010	12126
Slovak Republic	Europe	2002	73	5410052	13638
Slovak Republic	Europe	2007	74	5447502	18678
Slovenia	Europe	1952	65	1489518	4215
Slovenia	Europe	1957	67	1533070	5862
Slovenia	Europe	1962	69	1582962	7402
Slovenia	Europe	1967	69	1646912	9405
Slovenia	Europe	1972	69	1694510	12383
Slovenia	Europe	1977	70	1746919	15277
Slovenia	Europe	1982	71	1861252	17866
Slovenia	Europe	1987	72	1945870	18678
Slovenia	Europe	1992	73	1999210	14214
Slovenia	Europe	1997	75	2011612	17161
Slovenia	Europe	2002	76	2011497	20660
Slovenia	Europe	2007	77	2009245	25768
Somalia	Africa	1952	32	2526994	1135
Somalia	Africa	1957	34	2780415	1258
Somalia	Africa	1962	36	3080153	1369
Somalia	Africa	1967	38	3428839	1284
Somalia	Africa	1972	40	3840161	1254
Somalia	Africa	1977	41	4353666	1450
Somalia	Africa	1982	42	5828892	1176
Somalia	Africa	1987	44	6921858	1093
Somalia	Africa	1992	39	6099799	926
Somalia	Africa	1997	43	6633514	930
Somalia	Africa	2002	45	7753310	882
Somalia	Africa	2007	48	9118773	926
South Africa	Africa	1952	45	14264935	4725
South Africa	Africa	1957	47	16151549	5487
South Africa	Africa	1962	49	18356657	5768
South Africa	Africa	1967	51	20997321	7114
South Africa	Africa	1972	53	23935810	7765
South Africa	Africa	1977	55	27129932	8028
South Africa	Africa	1982	58	31140029	8568
South Africa	Africa	1987	60	35933379	7825
South Africa	Africa	1992	61	39964159	7225
South Africa	Africa	1997	60	42835005	7479
South Africa	Africa	2002	53	44433622	7710
South Africa	Africa	2007	49	43997828	9269
Spain	Europe	1952	64	28549870	3834
Spain	Europe	1957	66	29841614	4564
Spain	Europe	1962	69	31158061	5693
Spain	Europe	1967	71	32850275	7993
Spain	Europe	1972	73	34513161	10638
Spain	Europe	1977	74	36439000	13236
Spain	Europe	1982	76	37983310	13926
Spain	Europe	1987	76	38880702	15764
Spain	Europe	1992	77	39549438	18603
Spain	Europe	1997	78	39855442	20445
Spain	Europe	2002	79	40152517	24835
Spain	Europe	2007	80	40448191	28821
Sri Lanka	Asia	1952	57	7982342	1083
Sri Lanka	Asia	1957	61	9128546	1072
Sri Lanka	Asia	1962	62	10421936	1074
Sri Lanka	Asia	1967	64	11737396	1135
Sri Lanka	Asia	1972	65	13016733	1213
Sri Lanka	Asia	1977	65	14116836	1348
Sri Lanka	Asia	1982	68	15410151	1648
Sri Lanka	Asia	1987	69	16495304	1876
Sri Lanka	Asia	1992	70	17587060	2153
Sri Lanka	Asia	1997	70	18698655	2664
Sri Lanka	Asia	2002	70	19576783	3015
Sri Lanka	Asia	2007	72	20378239	3970
Sudan	Africa	1952	38	8504667	1615
Sudan	Africa	1957	39	9753392	1770
Sudan	Africa	1962	40	11183227	1959
Sudan	Africa	1967	42	12716129	1687
Sudan	Africa	1972	45	14597019	1659
Sudan	Africa	1977	47	17104986	2202
Sudan	Africa	1982	50	20367053	1895
Sudan	Africa	1987	51	24725960	1507
Sudan	Africa	1992	53	28227588	1492
Sudan	Africa	1997	55	32160729	1632
Sudan	Africa	2002	56	37090298	1993
Sudan	Africa	2007	58	42292929	2602
Swaziland	Africa	1952	41	290243	1148
Swaziland	Africa	1957	43	326741	1244
Swaziland	Africa	1962	44	370006	1856
Swaziland	Africa	1967	46	420690	2613
Swaziland	Africa	1972	49	480105	3364
Swaziland	Africa	1977	52	551425	3781
Swaziland	Africa	1982	55	649901	3895
Swaziland	Africa	1987	57	779348	3984
Swaziland	Africa	1992	58	962344	3553
Swaziland	Africa	1997	54	1054486	3876
Swaziland	Africa	2002	43	1130269	4128
Swaziland	Africa	2007	39	1133066	4513
Sweden	Europe	1952	71	7124673	8527
Sweden	Europe	1957	72	7363802	9911
Sweden	Europe	1962	73	7561588	12329
Sweden	Europe	1967	74	7867931	15258
Sweden	Europe	1972	74	8122293	17832
Sweden	Europe	1977	75	8251648	18855
Sweden	Europe	1982	76	8325260	20667
Sweden	Europe	1987	77	8421403	23586
Sweden	Europe	1992	78	8718867	23880
Sweden	Europe	1997	79	8897619	25266
Sweden	Europe	2002	80	8954175	29341
Sweden	Europe	2007	80	9031088	33859
Switzerland	Europe	1952	69	4815000	14734
Switzerland	Europe	1957	70	5126000	17909
Switzerland	Europe	1962	71	5666000	20431
Switzerland	Europe	1967	72	6063000	22966
Switzerland	Europe	1972	73	6401400	27195
Switzerland	Europe	1977	75	6316424	26982
Switzerland	Europe	1982	76	6468126	28397
Switzerland	Europe	1987	77	6649942	30281
Switzerland	Europe	1992	78	6995447	31871
Switzerland	Europe	1997	79	7193761	32135
Switzerland	Europe	2002	80	7361757	34480
Switzerland	Europe	2007	81	7554661	37506
Syria	Asia	1952	45	3661549	1643
Syria	Asia	1957	48	4149908	2117
Syria	Asia	1962	50	4834621	2193
Syria	Asia	1967	53	5680812	1881
Syria	Asia	1972	57	6701172	2571
Syria	Asia	1977	61	7932503	3195
Syria	Asia	1982	64	9410494	3761
Syria	Asia	1987	66	11242847	3116
Syria	Asia	1992	69	13219062	3340
Syria	Asia	1997	71	15081016	4014
Syria	Asia	2002	73	17155814	4090
Syria	Asia	2007	74	19314747	4184
Taiwan	Asia	1952	58	8550362	1206
Taiwan	Asia	1957	62	10164215	1507
Taiwan	Asia	1962	65	11918938	1822
Taiwan	Asia	1967	67	13648692	2643
Taiwan	Asia	1972	69	15226039	4062
Taiwan	Asia	1977	70	16785196	5596
Taiwan	Asia	1982	72	18501390	7426
Taiwan	Asia	1987	73	19757799	11054
Taiwan	Asia	1992	74	20686918	15215
Taiwan	Asia	1997	75	21628605	20206
Taiwan	Asia	2002	76	22454239	23235
Taiwan	Asia	2007	78	23174294	28718
Tanzania	Africa	1952	41	8322925	716
Tanzania	Africa	1957	42	9452826	698
Tanzania	Africa	1962	44	10863958	722
Tanzania	Africa	1967	45	12607312	848
Tanzania	Africa	1972	47	14706593	915
Tanzania	Africa	1977	49	17129565	962
Tanzania	Africa	1982	50	19844382	874
Tanzania	Africa	1987	51	23040630	831
Tanzania	Africa	1992	50	26605473	825
Tanzania	Africa	1997	48	30686889	789
Tanzania	Africa	2002	49	34593779	899
Tanzania	Africa	2007	52	38139640	1107
Thailand	Asia	1952	50	21289402	757
Thailand	Asia	1957	53	25041917	793
Thailand	Asia	1962	56	29263397	1002
Thailand	Asia	1967	58	34024249	1295
Thailand	Asia	1972	60	39276153	1524
Thailand	Asia	1977	62	44148285	1961
Thailand	Asia	1982	64	48827160	2393
Thailand	Asia	1987	66	52910342	2982
Thailand	Asia	1992	67	56667095	4616
Thailand	Asia	1997	67	60216677	5852
Thailand	Asia	2002	68	62806748	5913
Thailand	Asia	2007	70	65068149	7458
Togo	Africa	1952	38	1219113	859
Togo	Africa	1957	41	1357445	925
Togo	Africa	1962	43	1528098	1067
Togo	Africa	1967	46	1735550	1477
Togo	Africa	1972	49	2056351	1649
Togo	Africa	1977	52	2308582	1532
Togo	Africa	1982	55	2644765	1344
Togo	Africa	1987	56	3154264	1202
Togo	Africa	1992	58	3747553	1034
Togo	Africa	1997	58	4320890	982
Togo	Africa	2002	57	4977378	886
Togo	Africa	2007	58	5701579	882
Trinidad and Tobago	Americas	1952	59	662850	3023
Trinidad and Tobago	Americas	1957	61	764900	4100
Trinidad and Tobago	Americas	1962	64	887498	4997
Trinidad and Tobago	Americas	1967	65	960155	5621
Trinidad and Tobago	Americas	1972	65	975199	6619
Trinidad and Tobago	Americas	1977	68	1039009	7899
Trinidad and Tobago	Americas	1982	68	1116479	9119
Trinidad and Tobago	Americas	1987	69	1191336	7388
Trinidad and Tobago	Americas	1992	69	1183669	7370
Trinidad and Tobago	Americas	1997	69	1138101	8792
Trinidad and Tobago	Americas	2002	68	1101832	11460
Trinidad and Tobago	Americas	2007	69	1056608	18008
Tunisia	Africa	1952	44	3647735	1468
Tunisia	Africa	1957	47	3950849	1395
Tunisia	Africa	1962	49	4286552	1660
Tunisia	Africa	1967	52	4786986	1932
Tunisia	Africa	1972	55	5303507	2753
Tunisia	Africa	1977	59	6005061	3120
Tunisia	Africa	1982	64	6734098	3560
Tunisia	Africa	1987	66	7724976	3810
Tunisia	Africa	1992	70	8523077	4332
Tunisia	Africa	1997	71	9231669	4876
Tunisia	Africa	2002	73	9770575	5722
Tunisia	Africa	2007	73	10276158	7092
Turkey	Europe	1952	43	22235677	1969
Turkey	Europe	1957	48	25670939	2218
Turkey	Europe	1962	52	29788695	2322
Turkey	Europe	1967	54	33411317	2826
Turkey	Europe	1972	57	37492953	3450
Turkey	Europe	1977	59	42404033	4269
Turkey	Europe	1982	61	47328791	4241
Turkey	Europe	1987	63	52881328	5089
Turkey	Europe	1992	66	58179144	5678
Turkey	Europe	1997	68	63047647	6601
Turkey	Europe	2002	70	67308928	6508
Turkey	Europe	2007	71	71158647	8458
Uganda	Africa	1952	39	5824797	734
Uganda	Africa	1957	42	6675501	774
Uganda	Africa	1962	45	7688797	767
Uganda	Africa	1967	48	8900294	908
Uganda	Africa	1972	51	10190285	950
Uganda	Africa	1977	50	11457758	843
Uganda	Africa	1982	49	12939400	682
Uganda	Africa	1987	51	15283050	617
Uganda	Africa	1992	48	18252190	644
Uganda	Africa	1997	44	21210254	816
Uganda	Africa	2002	47	24739869	927
Uganda	Africa	2007	51	29170398	1056
United Kingdom	Europe	1952	69	50430000	9979
United Kingdom	Europe	1957	70	51430000	11283
United Kingdom	Europe	1962	70	53292000	12477
United Kingdom	Europe	1967	71	54959000	14142
United Kingdom	Europe	1972	72	56079000	15895
United Kingdom	Europe	1977	72	56179000	17428
United Kingdom	Europe	1982	74	56339704	18232
United Kingdom	Europe	1987	75	56981620	21664
United Kingdom	Europe	1992	76	57866349	22705
United Kingdom	Europe	1997	77	58808266	26074
United Kingdom	Europe	2002	78	59912431	29478
United Kingdom	Europe	2007	79	60776238	33203
United States	Americas	1952	68	157553000	13990
United States	Americas	1957	69	171984000	14847
United States	Americas	1962	70	186538000	16173
United States	Americas	1967	70	198712000	19530
United States	Americas	1972	71	209896000	21806
United States	Americas	1977	73	220239000	24072
United States	Americas	1982	74	232187835	25009
United States	Americas	1987	75	242803533	29884
United States	Americas	1992	76	256894189	32003
United States	Americas	1997	76	272911760	35767
United States	Americas	2002	77	287675526	39097
United States	Americas	2007	78	301139947	42951
Uruguay	Americas	1952	66	2252965	5716
Uruguay	Americas	1957	67	2424959	6150
Uruguay	Americas	1962	68	2598466	5603
Uruguay	Americas	1967	68	2748579	5444
Uruguay	Americas	1972	68	2829526	5703
Uruguay	Americas	1977	69	2873520	6504
Uruguay	Americas	1982	70	2953997	6920
Uruguay	Americas	1987	71	3045153	7452
Uruguay	Americas	1992	72	3149262	8137
Uruguay	Americas	1997	74	3262838	9230
Uruguay	Americas	2002	75	3363085	7727
Uruguay	Americas	2007	76	3447496	10611
Venezuela	Americas	1952	55	5439568	7689
Venezuela	Americas	1957	57	6702668	9802
Venezuela	Americas	1962	60	8143375	8422
Venezuela	Americas	1967	63	9709552	9541
Venezuela	Americas	1972	65	11515649	10505
Venezuela	Americas	1977	67	13503563	13143
Venezuela	Americas	1982	68	15620766	11152
Venezuela	Americas	1987	70	17910182	9883
Venezuela	Americas	1992	71	20265563	10733
Venezuela	Americas	1997	72	22374398	10165
Venezuela	Americas	2002	72	24287670	8605
Venezuela	Americas	2007	73	26084662	11415
Vietnam	Asia	1952	40	26246839	605
Vietnam	Asia	1957	42	28998543	676
Vietnam	Asia	1962	45	33796140	772
Vietnam	Asia	1967	47	39463910	637
Vietnam	Asia	1972	50	44655014	699
Vietnam	Asia	1977	55	50533506	713
Vietnam	Asia	1982	58	56142181	707
Vietnam	Asia	1987	62	62826491	820
Vietnam	Asia	1992	67	69940728	989
Vietnam	Asia	1997	70	76048996	1385
Vietnam	Asia	2002	73	80908147	1764
Vietnam	Asia	2007	74	85262356	2441
West Bank and Gaza	Asia	1952	43	1030585	1515
West Bank and Gaza	Asia	1957	45	1070439	1827
West Bank and Gaza	Asia	1962	48	1133134	2198
West Bank and Gaza	Asia	1967	51	1142636	2649
West Bank and Gaza	Asia	1972	56	1089572	3133
West Bank and Gaza	Asia	1977	60	1261091	3682
West Bank and Gaza	Asia	1982	64	1425876	4336
West Bank and Gaza	Asia	1987	67	1691210	5107
West Bank and Gaza	Asia	1992	69	2104779	6017
West Bank and Gaza	Asia	1997	71	2826046	7110
West Bank and Gaza	Asia	2002	72	3389578	4515
West Bank and Gaza	Asia	2007	73	4018332	3025
Yemen, Rep.	Asia	1952	32	4963829	781
Yemen, Rep.	Asia	1957	33	5498090	804
Yemen, Rep.	Asia	1962	35	6120081	825
Yemen, Rep.	Asia	1967	36	6740785	862
Yemen, Rep.	Asia	1972	39	7407075	1265
Yemen, Rep.	Asia	1977	44	8403990	1829
Yemen, Rep.	Asia	1982	49	9657618	1977
Yemen, Rep.	Asia	1987	52	11219340	1971
Yemen, Rep.	Asia	1992	55	13367997	1879
Yemen, Rep.	Asia	1997	58	15826497	2117
Yemen, Rep.	Asia	2002	60	18701257	2234
Yemen, Rep.	Asia	2007	62	22211743	2280
Zambia	Africa	1952	42	2672000	1147
Zambia	Africa	1957	44	3016000	1311
Zambia	Africa	1962	46	3421000	1452
Zambia	Africa	1967	47	3900000	1777
Zambia	Africa	1972	50	4506497	1773
Zambia	Africa	1977	51	5216550	1588
Zambia	Africa	1982	51	6100407	1408
Zambia	Africa	1987	50	7272406	1213
Zambia	Africa	1992	46	8381163	1210
Zambia	Africa	1997	40	9417789	1071
Zambia	Africa	2002	39	10595811	1071
Zambia	Africa	2007	42	11746035	1271
Zimbabwe	Africa	1952	48	3080907	406
Zimbabwe	Africa	1957	50	3646340	518
Zimbabwe	Africa	1962	52	4277736	527
Zimbabwe	Africa	1967	53	4995432	569
Zimbabwe	Africa	1972	55	5861135	799
Zimbabwe	Africa	1977	57	6642107	685
Zimbabwe	Africa	1982	60	7636524	788
Zimbabwe	Africa	1987	62	9216418	706
Zimbabwe	Africa	1992	60	10704340	693
Zimbabwe	Africa	1997	46	11404948	792
Zimbabwe	Africa	2002	39	11926563	672
Zimbabwe	Africa	2007	43	12311143	469
